TEST.EXE-1D4B565B.pf,1/5/2018 9:52:46 AM,1/5/2018 9:52:46 AM,"1,926",TEST.EXE,C:\cygwin64\bin\test.exe,4,"1/5/2018 9:52:46 AM, 1/5/2018 9:52:46 AM, 1/5/2018 9:52:46 AM, 1/5/2018 9:52:46 AM",No
TIWORKER.EXE-985FC4F2.pf,12/7/2017 8:16:10 AM,1/12/2018 7:38:07 AM,"11,380",TIWORKER.EXE,C:\Windows\WinSxS\AMD64_MICROSOFT-WINDOWS-SERVICINGSTACK_31BF3856AD364E35_10.0.16299.96_NONE_2C40CC7F3876F2B7\TiWorker.exe,36,"1/12/2018 7:37:56 AM, 1/10/2018 8:51:22 AM, 1/10/2018 7:13:36 AM, 1/9/2018 8:29:56 AM, 1/8/2018 7:21:46 AM, 1/5/2018 10:37:44 AM, 1/5/2018 7:40:01 AM, 1/4/2018 12:54:09 PM",No
TOUCH.EXE-99300F2A.pf,1/5/2018 9:52:12 AM,1/5/2018 9:52:46 AM,"1,982",TOUCH.EXE,C:\cygwin64\bin\touch.exe,10,"1/5/2018 9:52:46 AM, 1/5/2018 9:52:46 AM, 1/5/2018 9:52:44 AM, 1/5/2018 9:52:44 AM, 1/5/2018 9:52:44 AM, 1/5/2018 9:52:44 AM, 1/5/2018 9:52:44 AM, 1/5/2018 9:52:44 AM",No
TR.EXE-340A88B1.pf,1/5/2018 9:52:42 AM,1/5/2018 9:52:44 AM,"1,921",TR.EXE,C:\cygwin64\bin\tr.exe,6,"1/5/2018 9:52:44 AM, 1/5/2018 9:52:44 AM, 1/5/2018 9:52:44 AM, 1/5/2018 9:52:44 AM, 1/5/2018 9:52:44 AM, 1/5/2018 9:52:42 AM",No
TRUST.EXE-5C4A587D.pf,1/5/2018 9:52:48 AM,1/5/2018 9:52:48 AM,"4,560",TRUST.EXE,C:\cygwin64\bin\trust.exe,5,"1/5/2018 9:52:48 AM, 1/5/2018 9:52:48 AM, 1/5/2018 9:52:48 AM, 1/5/2018 9:52:48 AM, 1/5/2018 9:52:47 AM",No
TRUSTEDINSTALLER.EXE-3CC531E5.pf,12/7/2017 8:16:07 AM,1/12/2018 9:59:05 AM,"4,873",TRUSTEDINSTALLER.EXE,C:\Windows\SERVICING\TRUSTEDINSTALLER.EXE,54,"1/12/2018 9:58:54 AM, 1/12/2018 8:51:17 AM, 1/12/2018 7:37:56 AM, 1/10/2018 11:10:09 AM, 1/10/2018 8:51:22 AM, 1/10/2018 7:13:36 AM, 1/9/2018 8:50:31 AM, 1/9/2018 8:29:55 AM",No
UNAME.EXE-3D36242F.pf,1/8/2018 10:18:29 AM,1/10/2018 2:19:11 PM,"2,018",UNAME.EXE,C:\PROGRAM FILES\Git\usr\bin\uname.exe,2,"1/10/2018 2:19:11 PM, 1/8/2018 10:18:29 AM",No
UPDATE.EXE-A94E17E8.pf,12/7/2017 8:38:39 AM,1/12/2018 8:08:23 AM,"36,593",UPDATE.EXE,C:\Users\STRATARXIS\AppData\Local\atom\Update.exe,42,"1/12/2018 8:08:21 AM, 1/10/2018 12:05:52 PM, 1/10/2018 8:05:52 AM, 1/10/2018 7:17:41 AM, 1/10/2018 7:14:19 AM, 1/9/2018 11:36:39 AM, 1/9/2018 7:25:18 AM, 1/8/2018 1:53:16 PM",No
USERINIT.EXE-2257A3E7.pf,1/8/2018 7:18:42 AM,1/10/2018 7:09:43 AM,"3,413",USERINIT.EXE,C:\Windows\System32\userinit.exe,2,"1/10/2018 7:09:33 AM, 1/8/2018 7:18:32 AM",No
VC_REDIST.X64.EXE-5FA543CD.pf,1/8/2018 10:43:30 AM,1/8/2018 10:43:30 AM,"7,820",VC_REDIST.X64.EXE,C:\USERS\STRATARXIS\APPDATA\LOCAL\TEMP\{E2EE15E2-A480-4BC5-BFB7-E9803D1D9823}\.BE\VC_REDIST.X64.EXE,1,1/8/2018 10:43:20 AM,Yes
VC_REDIST.X64.EXE-E17E10BF.pf,1/8/2018 10:43:23 AM,1/8/2018 10:43:23 AM,"12,291",VC_REDIST.X64.EXE,C:\USERS\STRATARXIS\APPDATA\LOCAL\PACKAGES\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\TEMPSTATE\DOWNLOADS\VC_REDIST.X64.EXE,1,1/8/2018 10:43:12 AM,Yes
VSSVC.EXE-B8AFC319.pf,12/7/2017 8:24:14 AM,1/12/2018 8:51:28 AM,"7,338",VSSVC.EXE,C:\WINDOWS\SYSTEM32\VSSVC.EXE,26,"1/12/2018 8:51:18 AM, 1/10/2018 11:09:09 AM, 1/10/2018 8:52:59 AM, 1/9/2018 8:49:50 AM, 1/8/2018 1:31:27 PM, 1/8/2018 10:43:20 AM, 1/8/2018 7:49:41 AM, 1/5/2018 10:37:11 AM",Yes
WERFAULT.EXE-E69F695A.pf,1/10/2018 12:28:46 PM,1/10/2018 2:16:58 PM,"11,354",WERFAULT.EXE,C:\Windows\System32\WerFault.exe,6,"1/10/2018 2:16:58 PM, 1/10/2018 2:16:58 PM, 1/10/2018 2:16:42 PM, 1/10/2018 2:16:42 PM, 1/10/2018 12:28:46 PM, 1/10/2018 12:28:46 PM",No
WHERE.EXE-D9EBDC7F.pf,12/7/2017 8:38:44 AM,1/10/2018 8:05:57 AM,"3,344",WHERE.EXE,C:\Windows\System32\where.exe,30,"1/10/2018 8:05:57 AM, 1/10/2018 8:05:57 AM, 1/10/2018 7:14:35 AM, 1/9/2018 7:25:39 AM, 1/9/2018 7:25:39 AM, 1/8/2018 9:53:20 AM, 1/8/2018 9:53:20 AM, 1/8/2018 7:24:02 AM",No
WIN64OPENSSL-1_1_0G.TMP-81E0F337.pf,12/12/2017 9:15:16 AM,12/12/2017 9:15:16 AM,"9,725",WIN64OPENSSL-1_1_0G.TMP,C:\USERS\STRATARXIS\APPDATA\LOCAL\TEMP\IS-VLO22.TMP\WIN64OPENSSL-1_1_0G.TMP,1,12/12/2017 9:15:06 AM,Yes
WINDOWS-KB890830-X64-V5.56-DE-B679D0E8.pf,1/10/2018 8:54:22 AM,1/10/2018 8:54:22 AM,"2,287",WINDOWS-KB890830-X64-V5.56-DELTA.EXE,C:\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL\WINDOWS-KB890830-X64-V5.56-DELTA.EXE,1,1/10/2018 8:54:15 AM,Yes
WINLOGON.EXE-B020DC41.pf,1/5/2018 2:30:32 PM,1/12/2018 7:34:44 AM,"6,742",WINLOGON.EXE,C:\WINDOWS\SYSTEM32\WINLOGON.EXE,4,"1/10/2018 2:47:26 PM, 1/9/2018 2:56:21 PM, 1/8/2018 2:53:17 PM, 1/5/2018 2:30:20 PM",Yes
WINPREFETCHVIEW.EXE-3D228383.pf,1/12/2018 10:21:53 AM,1/12/2018 10:28:32 AM,"5,710",WINPREFETCHVIEW.EXE,C:\USERS\STRATARXIS\DOWNLOADS\WINPREFETCHVIEW\WINPREFETCHVIEW.EXE,4,"1/12/2018 10:28:32 AM, 1/12/2018 10:25:12 AM, 1/12/2018 10:22:58 AM, 1/12/2018 10:21:44 AM",Yes
WINRAR.EXE-94E7D80C.pf,12/7/2017 1:40:10 PM,1/12/2018 10:17:17 AM,"35,786",WINRAR.EXE,C:\PROGRAM FILES\WinRAR\WinRAR.exe,25,"1/12/2018 10:17:17 AM, 1/8/2018 10:56:27 AM, 1/8/2018 10:36:34 AM, 1/8/2018 10:17:31 AM, 1/8/2018 10:14:25 AM, 1/8/2018 9:56:22 AM, 1/8/2018 9:49:58 AM, 1/5/2018 10:20:13 AM",No
WINSAT.EXE-DE36CB46.pf,1/8/2018 8:24:28 AM,1/8/2018 8:26:40 AM,"9,792",WINSAT.EXE,C:\WINDOWS\SYSTEM32\WINSAT.EXE,2,"1/8/2018 8:26:36 AM, 1/8/2018 8:24:24 AM",Yes
WINSTORE.APP.EXE-87519B28.pf,1/8/2018 8:20:56 AM,1/9/2018 7:50:18 AM,"39,004",WINSTORE.APP.EXE,C:\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_11711.1001.5.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE,2,"1/9/2018 7:50:07 AM, 1/8/2018 8:20:46 AM",Yes
WINSTORE.APP.EXE-D5525754.pf,1/10/2018 9:13:57 AM,1/12/2018 7:44:20 AM,"59,383",WINSTORE.APP.EXE,C:\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSSTORE_11712.1001.11.0_X64__8WEKYB3D8BBWE\WINSTORE.APP.EXE,3,"1/12/2018 7:44:09 AM, 1/10/2018 2:08:39 PM, 1/10/2018 9:13:46 AM",No
WMIAPSRV.EXE-29F35ED0.pf,1/10/2018 8:56:52 AM,1/10/2018 8:59:14 AM,"5,066",WMIAPSRV.EXE,C:\WINDOWS\SYSTEM32\WBEM\WMIAPSRV.EXE,3,"1/10/2018 8:59:04 AM, 1/10/2018 8:59:03 AM, 1/10/2018 8:56:42 AM",Yes
WMIPRVSE.EXE-1628051C.pf,12/7/2017 8:19:51 AM,1/12/2018 10:04:16 AM,"7,904",WMIPRVSE.EXE,C:\Windows\System32\wbem\WmiPrvSE.exe,168,"1/12/2018 10:04:06 AM, 1/12/2018 9:58:49 AM, 1/12/2018 9:00:19 AM, 1/12/2018 7:49:50 AM, 1/12/2018 7:43:09 AM, 1/12/2018 7:40:42 AM, 1/12/2018 7:36:04 AM, 1/10/2018 2:08:40 PM",No
WORDPAD.EXE-D7FD7414.pf,12/29/2017 12:57:33 PM,1/10/2018 11:47:46 AM,"28,238",WORDPAD.EXE,C:\PROGRAM FILES\WINDOWS NT\ACCESSORIES\wordpad.exe,4,"1/10/2018 11:47:43 AM, 1/10/2018 11:46:37 AM, 1/2/2018 9:50:05 AM, 12/29/2017 12:57:23 PM",No
WUAPIHOST.EXE-8C63377C.pf,1/10/2018 11:58:44 AM,1/10/2018 2:08:45 PM,"4,712",WUAPIHOST.EXE,C:\WINDOWS\SYSTEM32\WUAPIHOST.EXE,2,"1/10/2018 2:08:40 PM, 1/10/2018 11:58:39 AM",Yes
WUAUCLT.EXE-70318591.pf,12/8/2017 7:22:45 AM,1/12/2018 7:38:52 AM,"6,472",WUAUCLT.EXE,C:\WINDOWS\SYSTEM32\WUAUCLT.EXE,21,"1/12/2018 7:38:42 AM, 1/10/2018 8:52:23 AM, 1/9/2018 8:30:41 AM, 1/9/2018 7:33:37 AM, 1/8/2018 7:22:12 AM, 1/5/2018 7:40:19 AM, 1/4/2018 8:02:01 AM, 1/3/2018 7:21:35 AM",Yes
WUDFHOST.EXE-AFFEF87C.pf,1/10/2018 11:46:39 AM,1/10/2018 11:46:39 AM,"5,435",WUDFHOST.EXE,C:\WINDOWS\SYSTEM32\WUDFHOST.EXE,1,1/10/2018 11:46:28 AM,Yes
XPSRCHVW.EXE-FEB3BF01.pf,1/10/2018 10:42:52 AM,1/10/2018 10:55:31 AM,"45,814",XPSRCHVW.EXE,C:\Windows\System32\xpsrchvw.exe,5,"1/10/2018 10:55:21 AM, 1/10/2018 10:54:58 AM, 1/10/2018 10:53:49 AM, 1/10/2018 10:49:22 AM, 1/10/2018 10:42:42 AM",No
YARA-PYTHON-3.7.0.WIN-AMD64-P-C58B43B2.pf,1/8/2018 9:50:49 AM,1/8/2018 9:51:36 AM,"9,339",YARA-PYTHON-3.7.0.WIN-AMD64-PY2.7.EXE,C:\USERS\STRATARXIS\DOWNLOADS\YARA-PYTHON-3.7.0.WIN-AMD64-PY2.7.EXE,3,"1/8/2018 9:51:26 AM, 1/8/2018 9:51:19 AM, 1/8/2018 9:50:39 AM",Yes
YARA-PYTHON-3.7.0.WIN-AMD64-P-D77F5D9D.pf,1/8/2018 10:13:31 AM,1/8/2018 10:13:31 AM,"6,867",YARA-PYTHON-3.7.0.WIN-AMD64-PY2.7.EXE,C:\USERS\STRATARXIS\APPDATA\LOCAL\PACKAGES\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\TEMPSTATE\DOWNLOADS\YARA-PYTHON-3.7.0.WIN-AMD64-PY2.7.EXE,1,1/8/2018 10:13:21 AM,Yes
YARA64.EXE-9A76037D.pf,1/8/2018 10:40:16 AM,1/8/2018 10:48:46 AM,"4,187",YARA64.EXE,C:\Users\STRATARXIS\DOWNLOADS\YARA-3.7.0-WIN64\yara64.exe,7,"1/8/2018 10:48:46 AM, 1/8/2018 10:47:41 AM, 1/8/2018 10:46:17 AM, 1/8/2018 10:44:58 AM, 1/8/2018 10:44:46 AM, 1/8/2018 10:40:21 AM, 1/8/2018 10:40:06 AM",No
YARAC64.EXE-1FBEAE24.pf,1/8/2018 10:40:39 AM,1/8/2018 10:40:39 AM,"2,408",YARAC64.EXE,C:\Users\STRATARXIS\DOWNLOADS\YARA-3.7.0-WIN64\yarac64.exe,1,1/8/2018 10:40:35 AM,No
